Date (undefined);px (au);py (au);pz (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);RV (km/s)
2020-01-01T00:00:00.000;-0.166261612394;0.969134945158;-0.000041061565;0.983293174678;0;-3.93;-0.017239453689;-0.0029800475;4.25431e-7;-0.0384026
2020-01-02T00:00:00.000;-0.183473566893;0.96600409786;-0.000040695141;0.983273343728;0;-3.93;-0.017183550892;-0.003281435807;3.06144e-7;-0.030205
2020-01-03T00:00:00.000;-0.200626930529;0.962572510486;-0.000040451001;0.983258361181;0;-3.93;-0.017122285002;-0.003581511151;1.81688e-7;-0.0216115
2020-01-04T00:00:00.000;-0.217716376697;0.958841544993;-0.000040331827;0.983248458282;0;-3.93;-0.017055729425;-0.003880176463;5.7054e-8;-0.0126133
2020-01-05T00:00:00.000;-0.234736653709;0.954812657667;-0.000040335227;0.983243870799;0;-3.93;-0.016983960918;-0.004177340331;-6.257e-8;-0.0032037
2020-01-06T00:00:00.000;-0.251682589032;0.950487392653;-0.000040453448;0.983244837693;0;-3.93;-0.016907061234;-0.004472918916;-1.71621e-7;0.0066211
2020-01-07T00:00:00.000;-0.268549094644;0.94586737273;-0.000040672945;0.983251597855;0;-3.93;-0.016825117559;-0.004766839488;-2.64085e-7;0.0168561
2020-01-08T00:00:00.000;-0.285331171808;0.940954285946;-0.000040973965;0.98326438333;0;-3.93;-0.016738220748;-0.005059045066;-3.33591e-7;0.0274811
2020-01-09T00:00:00.000;-0.302023912605;0.935749867505;-0.000041330353;0.983283407787;0;-3.93;-0.016646460478;-0.005349498978;-3.738e-7;0.0384512
2020-01-10T00:00:00.000;-0.318622494903;0.930255877912;-0.000041709919;0.983308849949;0;-3.93;-0.016549917019;-0.005638187432;-3.79127e-7;0.0496891
2020-01-11T00:00:00.000;-0.335122167775;0.924474080516;-0.000042075668;0.98334083341;0;-3.93;-0.016448650652;-0.005925117766;-3.45728e-7;0.0610812
2020-01-12T00:00:00.000;-0.351518226226;0.918406223722;-0.000042388069;0.983379406403;0;-3.93;-0.016342691474;-0.006210310726;-2.7253e-7;0.0724817
2020-01-13T00:00:00.000;-0.367805977491;0.912054033848;-0.000042608227;0.983424526617;0;-3.93;-0.016232033374;-0.006493787178;-1.61953e-7;0.0837257
2020-01-14T00:00:00.000;-0.383980704794;0.905419222853;-0.000042701479;0.983476055931;0;-3.93;-0.016116635314;-0.006775552385;-1.999e-8;0.0946499
2020-01-15T00:00:00.000;-0.400037636318;0.898503511051;-0.000042640698;0.983533767422;0;-3.93;-0.015996430248;-0.007055582559;1.4444e-7;0.1051134
2020-01-16T00:00:00.000;-0.415971925863;0.891308660426;-0.000042408662;0.983597363282;0;-3.93;-0.015871338925;-0.007333817524;3.20667e-7;0.1150136
2020-01-17T00:00:00.000;-0.431778647954;0.883836511672;-0.000041999143;0.983666499357;0;-3.93;-0.015741284263;-0.00761016054;4.97585e-7;0.1242929
2020-01-18T00:00:00.000;-0.447452806074;0.87608901846;-0.000041416751;0.983740811213;0;-3.93;-0.015606202834;-0.007884483563;6.64778e-7;0.132938
2020-01-19T00:00:00.000;-0.462989350303;0.868068274921;-0.000040675838;0.983819937831;0;-3.93;-0.015466052122;-0.008156635102;8.13284e-7;0.1409728
2020-01-20T00:00:00.000;-0.478383200258;0.859776534991;-0.000039798795;0.983903541001;0;-3.93;-0.015320814068;-0.008426448328;9.3603e-7;0.1484509
2020-01-21T00:00:00.000;-0.493629270228;0.851216224037;-0.000038814054;0.983991320082;0;-3.93;-0.01517049611;-0.008693748332;0.000001028023;0.1554476
2020-01-22T00:00:00.000;-0.508722494549;0.842389943727;-0.000037753984;0.984083022503;0;-3.93;-0.015015130745;-0.008958358397;0.000001086383;0.162053
2020-01-23T00:00:00.000;-0.523657852002;0.83330047103;-0.000036652796;0.984178450447;0;-3.93;-0.014854774049;-0.009220105506;0.000001110286;0.1683656
2020-01-24T00:00:00.000;-0.53843038823;0.823950752034;-0.000035544565;0.984277463935;0;-3.93;-0.014689503179;-0.009478825183;0.00000110079;0.1744861
2020-01-25T00:00:00.000;-0.553035235139;0.81434389135;-0.000034461474;0.98437998043;0;-3.93;-0.014519412845;-0.009734365424;0.000001060567;0.1805118
2020-01-26T00:00:00.000;-0.567467626325;0.804483138205;-0.00003343238;0.984485971307;0;-3.93;-0.014344610951;-0.009986589306;9.93529e-7;0.1865315
2020-01-27T00:00:00.000;-0.581722907943;0.794371870732;-0.000032481778;0.984595455855;0;-3.93;-0.014165213961;-0.01023537597;9.04422e-7;0.1926218
2020-01-28T00:00:00.000;-0.595796545093;0.784013580095;-0.000031629167;0.98470849388;0;-3.93;-0.013981342678;-0.010480619994;7.98429e-7;0.1988463
2020-01-29T00:00:00.000;-0.609684124469;0.7734118559;-0.000030888779;0.984825178106;0;-3.93;-0.013793119072;-0.010722229544;6.80859e-7;0.2052558
2020-01-30T00:00:00.000;-0.62338135452;0.762570373792;-0.000030269562;0.984945627466;0;-3.93;-0.013600664512;-0.010960123968;5.56949e-7;0.2118907
2020-01-31T00:00:00.000;-0.63688406455;0.751492885452;-0.000029775292;0.985069982006;0;-3.93;-0.013404099387;-0.011194231515;4.31807e-7;0.2187843
2020-02-01T00:00:00.000;-0.65018820405;0.740183210543;-0.000029404685;0.985198399674;0;-3.92;-0.013203543881;-0.011424487811;3.10457e-7;0.2259657
2020-02-02T00:00:00.000;-0.663289843168;0.7286452296;-0.000029151428;0.985331054782;0;-3.92;-0.01299911939;-0.011650835558;1.97963e-7;0.2334627
2020-02-03T00:00:00.000;-0.676185174684;0.716882876479;-0.000029004061;0.985468137431;0;-3.92;-0.012790949982;-0.011873225753;9.9573e-8;0.2413023
2020-02-04T00:00:00.000;-0.68887051711;0.704900128774;-0.000028945742;0.985609852694;0;-3.92;-0.012579163051;-0.012091620533;2.0813e-8;0.2495087
2020-02-05T00:00:00.000;-0.701342317641;0.692700994655;-0.000028953977;0.985756417859;0;-3.92;-0.012363888166;-0.012305997399;-3.2572e-8;0.2580988
2020-02-06T00:00:00.000;-0.713597152573;0.68028949511;-0.000029000535;0.985908055631;0;-3.92;-0.012145252966;-0.012516353968;-5.4927e-8;0.2670728
2020-02-07T00:00:00.000;-0.725631721747;0.667669641892;-0.000029051839;0.986064981202;0;-3.92;-0.011923375261;-0.012722711429;-4.1361e-8;0.2764023
2020-02-08T00:00:00.000;-0.737442833254;0.654845413765;-0.000029070216;0.986227382043;0;-3.92;-0.011698351636;-0.012925113973;1.1229e-8;0.2860177
2020-02-09T00:00:00.000;-0.749027375921;0.641820736568;-0.00002901629;0.98639539162;0;-3.92;-0.011470245038;-0.013123621332;1.02959e-7;0.2958011
2020-02-10T00:00:00.000;-0.760382280805;0.628599474726;-0.000028852476;0.986569061658;0;-3.92;-0.011239076151;-0.013318293474;2.3002e-7;0.3055892
2020-02-11T00:00:00.000;-0.771504478264;0.615185440936;-0.000028547071;0.986748340529;0;-3.92;-0.011004823936;-0.013509170417;3.84512e-7;0.3151914
2020-02-12T00:00:00.000;-0.782390861324;0.601582425748;-0.000028077996;0.986933065431;0;-3.92;-0.01076743762;-0.013696253958;5.55325e-7;0.3244186
2020-02-13T00:00:00.000;-0.793038265631;0.587794241352;-0.000027435186;0.98712297191;0;-3.92;-0.010526856884;-0.013879498456;7.29865e-7;0.3331123
2020-02-14T00:00:00.000;-0.803443470665;0.573824768625;-0.000026621098;0.987317718037;0;-3.92;-0.010283032869;-0.014058813535;8.95984e-7;0.3411647
2020-02-15T00:00:00.000;-0.813603219382;0.559677996506;-0.000025649463;0.987516915814;0;-3.91;-0.01003594316;-0.014234075847;0.000001043469;0.3485237
2020-02-16T00:00:00.000;-0.823514248518;0.545358047522;-0.000024542918;0.987720161843;0;-3.91;-0.009785598095;-0.014405144008;0.000001164782;0.3551863
2020-02-17T00:00:00.000;-0.833173321382;0.530869188998;-0.00002333025;0.987927062001;0;-3.91;-0.009532039923;-0.014571871664;0.000001255134;0.3611855
2020-02-18T00:00:00.000;-0.842577257617;0.516215833181;-0.000022043782;0.988137248547;0;-3.91;-0.009275338156;-0.014734116458;0.00000131217;0.3665776
2020-02-19T00:00:00.000;-0.851722957689;0.501402530451;-0.000020717157;0.988350390614;0;-3.91;-0.009015584034;-0.014891745063;0.00000133553;0.3714326
2020-02-20T00:00:00.000;-0.860607422096;0.486433958929;-0.000019383557;0.988566199979;0;-3.91;-0.008752885679;-0.015044635587;0.000001326438;0.3758274
2020-02-21T00:00:00.000;-0.869227766288;0.471314912436;-0.000018074287;0.988784433887;0;-3.91;-0.008487364338;-0.015192678643;0.000001287372;0.3798421
2020-02-22T00:00:00.000;-0.877581232282;0.456050287681;-0.000016817659;0.98900489606;0;-3.91;-0.008219151455;-0.015335777932;0.000001221806;0.3835571
2020-02-23T00:00:00.000;-0.885665197572;0.440645070951;-0.000015638104;0.989227436431;0;-3.91;-0.007948386142;-0.015473850653;0.000001133985;0.3870517
2020-02-24T00:00:00.000;-0.893477181585;0.425104324504;-0.000014555517;0.989451949787;0;-3.91;-0.007675212765;-0.015606827679;0.000001028703;0.3904017
2020-02-25T00:00:00.000;-0.901014849759;0.409433172961;-0.000013584813;0.989678373408;0;-3.91;-0.007399778598;-0.015734653339;9.1109e-7;0.3936781
2020-02-26T00:00:00.000;-0.908276015358;0.39363679017;-0.000012735695;0.989906683891;0;-3.9;-0.007122231714;-0.015857284686;7.86411e-7;0.3969461
2020-02-27T00:00:00.000;-0.915258639431;0.377720387047;-0.000012012599;0.99013689356;0;-3.9;-0.006842719394;-0.015974690322;6.5991e-7;0.4002642
2020-02-28T00:00:00.000;-0.921960829502;0.361689200698;-0.000011414774;0.990369046956;0;-3.9;-0.006561387236;-0.016086849052;5.36713e-7;0.4036855
2020-02-29T00:00:00.000;-0.928380837778;0.345548484811;-0.000010936412;0.990603217957;0;-3.9;-0.006278379039;-0.016193748763;4.21803e-7;0.4072589
2020-03-01T00:00:00.000;-0.934517059541;0.329303500883;-0.000010566782;0.990839507882;0;-3.9;-0.00599383728;-0.016295385955;3.20055e-7;0.4110308
2020-03-02T00:00:00.000;-0.940368032187;0.312959509423;-0.000010290305;0.991078044658;0;-3.9;-0.005707903801;-0.016391766308;2.363e-7;0.4150472
2020-03-03T00:00:00.000;-0.945932434781;0.296521759962;-0.000010086578;0.991318982671;0;-3.9;-0.005420720077;-0.01648290651;1.75359e-7;0.4193537
2020-03-04T00:00:00.000;-0.951209087342;0.279995478621;-0.000009930399;0.991562502311;0;-3.9;-0.005132426203;-0.016568837291;1.41977e-7;0.4239941
2020-03-05T00:00:00.000;-0.956196948023;0.263385852229;-0.000009791962;0.991808807513;0;-3.9;-0.004843157551;-0.01664960712;1.40556e-7;0.4290049
2020-03-06T00:00:00.000;-0.96089510538;0.246698008959;-0.00000963745;0.992058118893;0;-3.89;-0.004553038139;-0.016725285169;1.74592e-7;0.4344053
2020-03-07T00:00:00.000;-0.965302762213;0.229936997308;-0.000009430363;0.992310659802;0;-3.89;-0.004262170508;-0.016795961173;2.45781e-7;0.4401829
2020-03-08T00:00:00.000;-0.969419208113;0.213107768045;-0.000009133864;0.992566633503;0;-3.89;-0.003970623721;-0.016861739146;3.52915e-7;0.4462782
2020-03-09T00:00:00.000;-0.973243780735;0.196215166456;-0.000008714195;0.992826192424;0;-3.89;-0.003678423756;-0.016922722956;4.90925e-7;0.4525738
2020-03-10T00:00:00.000;-0.976775821203;0.179263942661;-0.000008144744;0.993089404884;0;-3.89;-0.003385552391;-0.016978995262;6.50638e-7;0.4588978
