Date (undefined);px (au);py (au);pz (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);RV (km/s)
2020-01-01T00:00:00.000;-1.320177265628;-0.885670088286;0.013832436183;1.589802143116;0;0.49;0.008320039825;-0.010423326248;-0.000422555358;-1.9147984
2020-01-02T00:00:00.000;-1.311808627675;-0.896060719623;0.013409373641;1.588693331073;0;0.49;0.008417059732;-0.010357652388;-0.000423559448;-1.9248774
2020-01-03T00:00:00.000;-1.30334317719;-0.906385225417;0.012985321564;1.587578732837;0;0.49;0.008513661727;-0.010291075412;-0.000424534355;-1.9348351
2020-01-04T00:00:00.000;-1.294781336155;-0.916642702824;0.012560309228;1.586458418763;0;0.48;0.008609837661;-0.010223595908;-0.000425479893;-1.9446704
2020-01-05T00:00:00.000;-1.286123534725;-0.926832249626;0.012134366098;1.585332459884;0;0.48;0.008705579337;-0.01015521453;-0.000426395874;-1.9543821
2020-01-06T00:00:00.000;-1.277370211276;-0.936952964283;0.011707521824;1.584200927913;0;0.48;0.008800878513;-0.010085931989;-0.00042728211;-1.9639691
2020-01-07T00:00:00.000;-1.26852181245;-0.947003946002;0.011279806245;1.583063895247;0;0.47;0.008895726897;-0.010015749065;-0.000428138415;-1.9734301
2020-01-08T00:00:00.000;-1.259578793206;-0.956984294802;0.010851249385;1.581921434966;0;0.47;0.00899011615;-0.0099446666;-0.000428964602;-1.982764
2020-01-09T00:00:00.000;-1.250541616863;-0.966893111576;0.010421881456;1.580773620837;0;0.47;0.009084037888;-0.009872685503;-0.000429760484;-1.9919695
2020-01-10T00:00:00.000;-1.24141075515;-0.97672949816;0.009991732858;1.579620527311;0;0.47;0.009177483679;-0.009799806751;-0.000430525874;-2.0010456
2020-01-11T00:00:00.000;-1.232186688251;-0.986492557399;0.009560834175;1.578462229531;0;0.46;0.009270445045;-0.009726031387;-0.000431260587;-2.009991
2020-01-12T00:00:00.000;-1.222869904853;-0.99618139322;0.009129216177;1.577298803328;0;0.46;0.009362913458;-0.009651360528;-0.000431964437;-2.0188045
2020-01-13T00:00:00.000;-1.21346090219;-1.005795110701;0.008696909821;1.576130325225;0;0.46;0.009454880349;-0.00957579536;-0.000432637238;-2.0274849
2020-01-14T00:00:00.000;-1.203960186093;-1.01533281614;0.008263946248;1.574956872437;0;0.45;0.0095463371;-0.009499337143;-0.000433278805;-2.0360309
2020-01-15T00:00:00.000;-1.194368271034;-1.024793617135;0.007830356786;1.573778522874;0;0.45;0.009637275046;-0.009421987208;-0.000433888955;-2.0444415
2020-01-16T00:00:00.000;-1.184685680169;-1.03417662265;0.007396172943;1.57259535514;0;0.45;0.009727685478;-0.009343746965;-0.000434467502;-2.0527154
2020-01-17T00:00:00.000;-1.17491294539;-1.0434809431;0.006961426416;1.571407448536;0;0.44;0.009817559643;-0.009264617898;-0.000435014263;-2.0608514
2020-01-18T00:00:00.000;-1.165050607364;-1.05270569042;0.006526149081;1.57021488306;0;0.44;0.00990688874;-0.009184601571;-0.000435529055;-2.0688483
2020-01-19T00:00:00.000;-1.155099215579;-1.06184997815;0.006090373;1.569017739406;0;0.44;0.009995663925;-0.009103699626;-0.000436011695;-2.0767048
2020-01-20T00:00:00.000;-1.145059328393;-1.070912921512;0.005654130416;1.56781609897;0;0.43;0.01008387631;-0.009021913786;-0.000436462002;-2.0844198
2020-01-21T00:00:00.000;-1.134931513072;-1.079893637492;0.005217453752;1.566610043847;0;0.43;0.010171516963;-0.008939245856;-0.000436879795;-2.0919921
2020-01-22T00:00:00.000;-1.124716345837;-1.088791244924;0.004780375615;1.565399656831;0;0.43;0.010258576908;-0.008855697726;-0.000437264892;-2.0994204
2020-01-23T00:00:00.000;-1.114414411906;-1.097604864572;0.00434292879;1.564185021417;0;0.42;0.010345047126;-0.00877127137;-0.000437617114;-2.1067035
2020-01-24T00:00:00.000;-1.104026305539;-1.106333619218;0.003905146242;1.562966221804;0;0.42;0.010430918556;-0.008685968847;-0.000437936283;-2.1138402
2020-01-25T00:00:00.000;-1.093552630076;-1.114976633749;0.003467061114;1.561743342891;0;0.42;0.010516182096;-0.008599792306;-0.000438222219;-2.1208294
2020-01-26T00:00:00.000;-1.082993997982;-1.123533035242;0.003028706728;1.560516470278;0;0.41;0.0106008286;-0.008512743985;-0.000438474746;-2.1276697
2020-01-27T00:00:00.000;-1.072351030888;-1.13200195306;0.002590116582;1.55928569027;0;0.41;0.010684848884;-0.008424826211;-0.000438693687;-2.1343599
2020-01-28T00:00:00.000;-1.06162435963;-1.140382518939;0.00215132435;1.558051089874;0;0.41;0.010768233723;-0.008336041407;-0.000438878867;-2.140899
2020-01-29T00:00:00.000;-1.050814624287;-1.148673867083;0.00171236388;1.556812756797;0;0.4;0.010850973851;-0.008246392086;-0.000439030112;-2.1472855
2020-01-30T00:00:00.000;-1.039922474227;-1.156875134257;0.001273269195;1.55557077945;0;0.4;0.010933059966;-0.008155880857;-0.000439147248;-2.1535184
2020-01-31T00:00:00.000;-1.028948568135;-1.164985459884;0.000834074491;1.554325246945;0;0.4;0.011014482727;-0.008064510426;-0.000439230103;-2.1595963
2020-02-01T00:00:00.000;-1.017893574061;-1.173003986143;0.000394814133;1.553076249094;0;0.39;0.011095232754;-0.007972283598;-0.000439278506;-2.1655182
2020-02-02T00:00:00.000;-1.00675816945;-1.180929858065;-0.00004447734;1.551823876411;0;0.39;0.011175300632;-0.007879203274;-0.000439292288;-2.1712827
2020-02-03T00:00:00.000;-0.995543041179;-1.188762223633;-0.000483765222;1.550568220107;0;0.38;0.011254676913;-0.00778527246;-0.000439271281;-2.1768887
2020-02-04T00:00:00.000;-0.984248885596;-1.196500233888;-0.00092301464;1.54930937209;0;0.38;0.011333352109;-0.00769049426;-0.000439215316;-2.182335
2020-02-05T00:00:00.000;-0.972876408549;-1.204143043026;-0.001362190553;1.548047424965;0;0.38;0.011411316702;-0.007594871883;-0.000439124229;-2.1876203
2020-02-06T00:00:00.000;-0.961426325424;-1.211689808504;-0.001801257756;1.54678247203;0;0.37;0.01148856114;-0.007498408643;-0.000438997854;-2.1927435
2020-02-07T00:00:00.000;-0.949899361175;-1.219139691148;-0.002240180878;1.545514607275;0;0.37;0.011565075837;-0.00740110796;-0.000438836029;-2.1977033
2020-02-08T00:00:00.000;-0.938296250357;-1.226491855253;-0.002678924389;1.54424392538;0;0.37;0.011640851177;-0.00730297336;-0.000438638592;-2.2024987
2020-02-09T00:00:00.000;-0.926617737158;-1.2337454687;-0.003117452595;1.54297052171;0;0.36;0.011715877511;-0.007204008479;-0.000438405383;-2.2071283
2020-02-10T00:00:00.000;-0.914864575431;-1.240899703057;-0.003555729644;1.541694492317;0;0.36;0.011790145162;-0.007104217062;-0.000438136242;-2.211591
2020-02-11T00:00:00.000;-0.90303752872;-1.247953733695;-0.003993719526;1.540415933934;0;0.36;0.011863644421;-0.007003602967;-0.000437831014;-2.2158856
2020-02-12T00:00:00.000;-0.891137370294;-1.254906739899;-0.004431386074;1.539134943974;0;0.35;0.011936365551;-0.006902170165;-0.000437489541;-2.220011
2020-02-13T00:00:00.000;-0.879164883172;-1.261757904982;-0.004868692967;1.537851620528;0;0.35;0.012008298787;-0.006799922743;-0.00043711167;-2.223966
2020-02-14T00:00:00.000;-0.867120860153;-1.268506416405;-0.005305603728;1.536566062363;0;0.35;0.012079434337;-0.006696864905;-0.000436697248;-2.2277493
2020-02-15T00:00:00.000;-0.855006103843;-1.275151465891;-0.005742081731;1.53527836892;0;0.34;0.012149762381;-0.006593000975;-0.000436246125;-2.2313599
2020-02-16T00:00:00.000;-0.842821426676;-1.281692249546;-0.0061780902;1.533988640313;0;0.34;0.012219273077;-0.006488335396;-0.000435758151;-2.2347966
2020-02-17T00:00:00.000;-0.830567650945;-1.288127967984;-0.006613592209;1.532696977325;0;0.33;0.012287956558;-0.006382872737;-0.000435233179;-2.2380582
2020-02-18T00:00:00.000;-0.818245608819;-1.294457826448;-0.007048550687;1.531403481409;0;0.33;0.012355802936;-0.00627661769;-0.000434671065;-2.2411436
2020-02-19T00:00:00.000;-0.805856142366;-1.300681034938;-0.007482928421;1.530108254685;0;0.33;0.012422802302;-0.006169575076;-0.000434071666;-2.2440516
2020-02-20T00:00:00.000;-0.793400103572;-1.306796808337;-0.007916688053;1.528811399937;0;0.32;0.012488944731;-0.00606174984;-0.000433434841;-2.246781
2020-02-21T00:00:00.000;-0.780878354357;-1.312804366542;-0.008349792089;1.527513020613;0;0.32;0.012554220278;-0.005953147062;-0.000432760452;-2.2493308
2020-02-22T00:00:00.000;-0.768291766594;-1.31870293459;-0.008782202896;1.526213220819;0;0.32;0.012618618985;-0.005843771949;-0.000432048364;-2.2516997
2020-02-23T00:00:00.000;-0.75564122212;-1.324491742798;-0.009213882708;1.524912105316;0;0.31;0.012682130882;-0.005733629844;-0.000431298443;-2.2538867
2020-02-24T00:00:00.000;-0.742927612749;-1.330170026885;-0.009644793625;1.523609779521;0;0.31;0.012744745986;-0.00562272622;-0.00043051056;-2.2558906
2020-02-25T00:00:00.000;-0.730151840284;-1.335737028119;-0.010074897621;1.522306349498;0;0.31;0.012806454305;-0.005511066689;-0.000429684585;-2.2577103
2020-02-26T00:00:00.000;-0.717314816523;-1.341191993443;-0.010504156541;1.521001921953;0;0.3;0.012867245838;-0.005398656997;-0.000428820395;-2.2593447
2020-02-27T00:00:00.000;-0.704417463269;-1.346534175618;-0.010932532107;1.519696604235;0;0.3;0.01292711058;-0.005285503031;-0.000427917867;-2.2607927
2020-02-28T00:00:00.000;-0.691460712333;-1.351762833358;-0.011359985921;1.518390504326;0;0.29;0.012986038518;-0.005171610813;-0.000426976881;-2.2620532
2020-02-29T00:00:00.000;-0.67844550554;-1.356877231473;-0.011786479466;1.517083730839;0;0.29;0.01304401964;-0.005056986508;-0.000425997321;-2.263125
2020-03-01T00:00:00.000;-0.665372794729;-1.36187664101;-0.012211974111;1.51577639301;0;0.29;0.01310104393;-0.004941636425;-0.000424979074;-2.2640072
2020-03-02T00:00:00.000;-0.652243541755;-1.366760339392;-0.012636431111;1.514468600694;0;0.28;0.013157101374;-0.004825567012;-0.000423922028;-2.2646987
2020-03-03T00:00:00.000;-0.639058718483;-1.371527610566;-0.013059811614;1.513160464358;0;0.28;0.013212181962;-0.004708784865;-0.000422826077;-2.2651983
2020-03-04T00:00:00.000;-0.625819306791;-1.376177745148;-0.013482076662;1.511852095076;0;0.28;0.013266275686;-0.004591296724;-0.000421691116;-2.2655052
2020-03-05T00:00:00.000;-0.612526298559;-1.380710040567;-0.013903187193;1.510543604523;0;0.27;0.013319372546;-0.004473109478;-0.000420517045;-2.2656181
2020-03-06T00:00:00.000;-0.599180695662;-1.385123801217;-0.014323104049;1.509235104966;0;0.27;0.013371462552;-0.004354230165;-0.000419303765;-2.2655362
2020-03-07T00:00:00.000;-0.585783509964;-1.389418338601;-0.014741787972;1.50792670926;0;0.26;0.013422535722;-0.00423466597;-0.000418051184;-2.2652583
2020-03-08T00:00:00.000;-0.572335763301;-1.393592971489;-0.015159199614;1.506618530839;0;0.26;0.013472582089;-0.004114424234;-0.000416759209;-2.2647836
2020-03-09T00:00:00.000;-0.558838487471;-1.397647026063;-0.015575299538;1.505310683712;0;0.26;0.0135215917;-0.003993512446;-0.000415427755;-2.2641109
2020-03-10T00:00:00.000;-0.545292724216;-1.401579836075;-0.015990048221;1.504003282449;0;0.25;0.013569554619;-0.003871938253;-0.000414056737;-2.2632394
2020-03-11T00:00:00.000;-0.531699525206;-1.405390743;-0.016403406059;1.502696442182;0;0.25;0.013616460932;-0.003749709455;-0.000412646075;-2.2621681
2020-03-12T00:00:00.000;-0.518059952012;-1.409079096192;-0.01681533337;1.501390278589;0;0.24;0.013662300743;-0.003626834009;-0.000411195695;-2.260896
2020-03-13T00:00:00.000;-0.504375076092;-1.412644253041;-0.017225790398;1.500084907892;0;0.24;0.013707064183;-0.003503320029;-0.000409705524;-2.2594223
2020-03-14T00:00:00.000;-0.490645978757;-1.416085579129;-0.017634737317;1.498780446846;0;0.24;0.013750741409;-0.003379175788;-0.000408175493;-2.2577459
2020-03-15T00:00:00.000;-0.476873751149;-1.419402448394;-0.018042134235;1.497477012728;0;0.23;0.013793322608;-0.003254409721;-0.000406605539;-2.255866
2020-03-16T00:00:00.000;-0.463059494207;-1.422594243288;-0.018447941198;1.496174723334;0;0.23;0.013834797998;-0.00312903042;-0.000404995603;-2.2537817
2020-03-17T00:00:00.000;-0.449204318636;-1.425660354936;-0.018852118194;1.494873696965;0;0.23;0.013875157831;-0.003003046643;-0.000403345628;-2.2514922
2020-03-18T00:00:00.000;-0.435309344869;-1.428600183304;-0.019254625159;1.493574052418;0;0.22;0.013914392396;-0.002876467309;-0.000401655563;-2.2489965
2020-03-19T00:00:00.000;-0.421375703031;-1.431413137359;-0.019655421978;1.49227590898;0;0.22;0.013952492024;-0.002749301501;-0.000399925361;-2.2462939
2020-03-20T00:00:00.000;-0.407404532898;-1.434098635232;-0.020054468492;1.490979386413;0;0.21;0.013989447085;-0.002621558468;-0.000398154981;-2.2433835
2020-03-21T00:00:00.000;-0.393396983849;-1.43665610439;-0.020451724503;1.489684604947;0;0.21;0.014025247996;-0.002493247625;-0.000396344384;-2.2402646
2020-03-22T00:00:00.000;-0.379354214826;-1.439084981794;-0.020847149777;1.488391685271;0;0.21;0.014059885222;-0.002364378552;-0.000394493537;-2.2369363
2020-03-23T00:00:00.000;-0.36527739428;-1.441384714072;-0.021240704048;1.487100748518;0;0.2;0.01409334928;-0.002234960999;-0.000392602412;-2.2333979
2020-03-24T00:00:00.000;-0.351167700117;-1.443554757688;-0.021632347027;1.485811916256;0;0.2;0.014125630738;-0.002105004884;-0.000390670985;-2.2296486
2020-03-25T00:00:00.000;-0.337026319649;-1.445594579105;-0.0220220384;1.484525310478;0;0.2;0.014156720224;-0.001974520293;-0.000388699238;-2.2256877
2020-03-26T00:00:00.000;-0.32285444953;-1.447503654959;-0.02240973784;1.483241053589;0;0.19;0.014186608424;-0.001843517482;-0.000386687158;-2.2215146
2020-03-27T00:00:00.000;-0.308653295696;-1.449281472229;-0.022795405008;1.481959268395;0;0.19;0.014215286086;-0.001712006878;-0.000384634735;-2.2171285
2020-03-28T00:00:00.000;-0.294424073304;-1.450927528406;-0.02317899956;1.480680078088;0;0.18;0.014242744027;-0.00157999908;-0.000382541967;-2.2125288
2020-03-29T00:00:00.000;-0.280168006657;-1.452441331665;-0.02356048115;1.479403606239;0;0.18;0.014268973131;-0.001447504858;-0.000380408855;-2.2077147
2020-03-30T00:00:00.000;-0.265886329141;-1.453822401037;-0.023939809437;1.47812997678;0;0.18;0.014293964354;-0.001314535152;-0.000378235408;-2.2026858
2020-03-31T00:00:00.000;-0.251580283147;-1.455070266582;-0.024316944092;1.476859313993;0;0.17;0.01431770873;-0.001181101078;-0.000376021637;-2.1974415
2020-04-01T00:00:00.000;-0.237251119994;-1.456184469562;-0.024691844799;1.475591742499;0;0.17;0.01434019737;-0.001047213923;-0.000373767563;-2.191981
2020-04-02T00:00:00.000;-0.222900099848;-1.457164562611;-0.025064471265;1.474327387238;0;0.17;0.014361421466;-0.000912885146;-0.000371473208;-2.186304
2020-04-03T00:00:00.000;-0.208528491641;-1.458010109912;-0.025434783225;1.473066373464;0;0.16;0.0143813723;-0.000778126383;-0.000369138602;-2.1804098
2020-04-04T00:00:00.000;-0.19413757298;-1.45872068737;-0.025802740443;1.471808826722;0;0.16;0.014400041237;-0.00064294944;-0.000366763782;-2.1742981
2020-04-05T00:00:00.000;-0.179728630058;-1.459295882782;-0.026168302726;1.47055487284;0;0.15;0.014417419741;-0.000507366298;-0.000364348788;-2.1679682
2020-04-06T00:00:00.000;-0.165302957561;-1.459735296016;-0.026531429923;1.469304637911;0;0.15;0.014433499366;-0.000371389114;-0.000361893669;-2.1614198
2020-04-07T00:00:00.000;-0.150861858567;-1.460038539181;-0.026892081934;1.468058248277;0;0.15;0.014448271769;-0.000235030215;-0.000359398478;-2.1546524
2020-04-08T00:00:00.000;-0.13640664445;-1.460205236803;-0.027250218716;1.466815830518;0;0.14;0.014461728709;-0.000098302104;-0.000356863275;-2.1476656
2020-04-09T00:00:00.000;-0.121938634768;-1.460235025998;-0.02760580029;1.46557751143;0;0.14;0.014473862051;0.000038782541;-0.000354288125;-2.1404592
2020-04-10T00:00:00.000;-0.107459157161;-1.460127556645;-0.027958786743;1.464343418016;0;0.14;0.014484663772;0.000176210873;-0.000351673102;-2.1330326
2020-04-11T00:00:00.000;-0.092969547238;-1.459882491559;-0.028309138242;1.463113677464;0;0.13;0.01449412596;0.000313969868;-0.000349018285;-2.1253857
2020-04-12T00:00:00.000;-0.078471148457;-1.459499506665;-0.028656815034;1.461888417132;0;0.13;0.014502240824;0.00045204633;-0.000346323758;-2.1175182
2020-04-13T00:00:00.000;-0.063965312009;-1.458978291172;-0.029001777453;1.460667764533;0;0.13;0.01450900069;0.000590426892;-0.000343589613;-2.1094297
2020-04-14T00:00:00.000;-0.049453396697;-1.45831854774;-0.029343985932;1.459451847318;0;0.12;0.014514398014;0.000729098014;-0.00034081595;-2.1011202
2020-04-15T00:00:00.000;-0.034936768802;-1.457519992657;-0.029683401002;1.458240793252;0;0.12;0.014518425377;0.000868045986;-0.000338002874;-2.0925893
2020-04-16T00:00:00.000;-0.020416801962;-1.456582356006;-0.030019983306;1.457034730207;0;0.11;0.014521075493;0.001007256926;-0.000335150496;-2.0838369
2020-04-17T00:00:00.000;-0.005894877029;-1.455505381838;-0.0303536936;1.455833786134;0;0.11;0.014522341214;0.001146716782;-0.000332258936;-2.0748629
2020-04-18T00:00:00.000;0.008627618066;-1.454288828339;-0.030684492766;1.454638089053;0;0.11;0.014522215532;0.001286411336;-0.00032932832;-2.0656673
2020-04-19T00:00:00.000;0.023149288454;-1.452932468001;-0.031012341813;1.453447767026;0;0.1;0.014520691582;0.001426326198;-0.000326358782;-2.0562498
2020-04-20T00:00:00.000;0.037668732477;-1.451436087786;-0.031337201888;1.452262948145;0;0.1;0.014517762647;0.001566446814;-0.000323350461;-2.0466106
2020-04-21T00:00:00.000;0.052184541833;-1.449799489296;-0.03165903428;1.451083760512;0;0.1;0.014513422163;0.001706758463;-0.000320303506;-2.0367496
2020-04-22T00:00:00.000;0.066695301738;-1.448022488937;-0.031977800433;1.449910332214;0;0.09;0.014507663721;0.001847246259;-0.00031721807;-2.0266668
2020-04-23T00:00:00.000;0.081199591074;-1.446104918082;-0.032293461945;1.448742791311;0;0.09;0.014500481073;0.001987895153;-0.000314094317;-2.0163623
2020-04-24T00:00:00.000;0.09569598256;-1.444046623236;-0.032605980583;1.447581265811;0;0.09;0.014491868133;0.002128689934;-0.000310932416;-2.0058363
2020-04-25T00:00:00.000;0.110183042911;-1.441847466194;-0.032915318288;1.446425883651;0;0.08;0.014481818985;0.002269615229;-0.000307732544;-1.9950888
2020-04-26T00:00:00.000;0.124659333013;-1.439507324206;-0.03322143718;1.445276772677;0;0.08;0.014470327883;0.002410655509;-0.000304494887;-1.98412
2020-04-27T00:00:00.000;0.139123408092;-1.437026090129;-0.033524299568;1.444134060623;0;0.08;0.014457389257;0.002551795085;-0.000301219635;-1.9729302
2020-04-28T00:00:00.000;0.153573817896;-1.434403672587;-0.033823867958;1.442997875091;0;0.07;0.014442997719;0.002693018114;-0.000297906991;-1.9615196
2020-04-29T00:00:00.000;0.168009106874;-1.431639996125;-0.034120105061;1.441868343528;0;0.07;0.014427148062;0.0028343086;-0.000294557161;-1.9498884
2020-04-30T00:00:00.000;0.182427814364;-1.428735001361;-0.034412973796;1.440745593203;0;0.07;0.014409835267;0.002975650393;-0.000291170362;-1.9380371
2020-05-01T00:00:00.000;0.19682847478;-1.425688645137;-0.034702437307;1.43962975119;0;0.06;0.01439105451;0.003117027198;-0.000287746816;-1.9259659
2020-05-02T00:00:00.000;0.21120961781;-1.422500900664;-0.034988458961;1.438520944341;0;0.06;0.01437080116;0.003258422569;-0.000284286756;-1.9136753
2020-05-03T00:00:00.000;0.22556976861;-1.419171757673;-0.035271002363;1.437419299263;0;0.06;0.014349070785;0.003399819918;-0.000280790421;-1.9011657
2020-05-04T00:00:00.000;0.239907448006;-1.415701222552;-0.035550031361;1.4363249423;0;0.05;0.014325859158;0.003541202515;-0.000277258058;-1.8884376
2020-05-05T00:00:00.000;0.254221172702;-1.412089318491;-0.035825510054;1.435237999503;0;0.05;0.01430116226;0.003682553492;-0.000273689923;-1.8754915
2020-05-06T00:00:00.000;0.268509455484;-1.408336085619;-0.036097402801;1.434158596609;0;0.05;0.01427497628;0.003823855841;-0.000270086278;-1.862328
2020-05-07T00:00:00.000;0.282770805439;-1.404441581135;-0.036365674227;1.433086859019;0;0.04;0.014247297622;0.003965092424;-0.000266447396;-1.8489477
2020-05-08T00:00:00.000;0.297003728165;-1.400405879447;-0.036630289232;1.432022911766;0;0.04;0.01421812291;0.004106245972;-0.000262773555;-1.8353512
2020-05-09T00:00:00.000;0.311206725994;-1.396229072295;-0.036891213002;1.430966879499;0;0.04;0.014187448986;0.004247299085;-0.000259065042;-1.8215392
2020-05-10T00:00:00.000;0.325378298212;-1.391911268881;-0.037148411012;1.42991888645;0;0.03;0.014155272919;0.00438823424;-0.000255322153;-1.8075125
2020-05-11T00:00:00.000;0.339516941288;-1.387452595993;-0.037401849036;1.428879056415;0;0.03;0.014121592004;0.004529033793;-0.000251545192;-1.7932719
2020-05-12T00:00:00.000;0.353621149104;-1.382853198124;-0.037651493157;1.427847512724;0;0.03;0.014086403769;0.004669679977;-0.000247734468;-1.7788181
2020-05-13T00:00:00.000;0.367689413185;-1.378113237591;-0.03789730977;1.426824378219;0;0.02;0.014049705976;0.00481015491;-0.000243890302;-1.7641521
2020-05-14T00:00:00.000;0.381720222939;-1.373232894651;-0.038139265598;1.425809775227;0;0.02;0.014011496627;0.004950440598;-0.000240013021;-1.7492747
2020-05-15T00:00:00.000;0.395712065895;-1.368212367615;-0.038377327692;1.424803825538;0;0.02;0.013971773965;0.005090518933;-0.00023610296;-1.734187
2020-05-16T00:00:00.000;0.40966342795;-1.363051872949;-0.038611463444;1.423806650378;0;0.01;0.01393053648;0.005230371702;-0.000232160465;-1.7188898
2020-05-17T00:00:00.000;0.423572793617;-1.35775164539;-0.038841640595;1.422818370382;0;0.01;0.013887782911;0.005369980589;-0.000228185886;-1.7033843
2020-05-18T00:00:00.000;0.437438646272;-1.352311938041;-0.039067827241;1.421839105576;0;0.01;0.013843512253;0.005509327176;-0.000224179585;-1.6876715
2020-05-19T00:00:00.000;0.451259468419;-1.346733022468;-0.039289991844;1.420868975347;0;0.01;0.013797723757;0.00564839295;-0.000220141932;-1.6717526
2020-05-20T00:00:00.000;0.465033741937;-1.341015188801;-0.039508103239;1.419908098419;0;0;0.013750416933;0.005787159307;-0.000216073302;-1.6556287
2020-05-21T00:00:00.000;0.478759948353;-1.335158745814;-0.039722130642;1.41895659283;0;0;0.013701591558;0.005925607556;-0.000211974082;-1.639301
2020-05-22T00:00:00.000;0.492436569103;-1.32916402102;-0.039932043661;1.418014575904;0;0;0.013651247675;0.006063718919;-0.000207844667;-1.6227708
2020-05-23T00:00:00.000;0.506062085802;-1.323031360744;-0.0401378123;1.417082164229;0;-0.01;0.013599385599;0.006201474545;-0.000203685459;-1.6060394
2020-05-24T00:00:00.000;0.519634980515;-1.316761130203;-0.040339406972;1.416159473627;0;-0.01;0.013546005916;0.006338855505;-0.000199496869;-1.5891082
2020-05-25T00:00:00.000;0.533153736034;-1.310353713579;-0.040536798502;1.415246619134;0;-0.01;0.013491109492;0.006475842802;-0.000195279315;-1.5719784
2020-05-26T00:00:00.000;0.546616836156;-1.303809514082;-0.040729958143;1.414343714968;0;-0.01;0.01343469747;0.006612417374;-0.000191033227;-1.5546517
2020-05-27T00:00:00.000;0.560022765961;-1.297128954014;-0.040918857574;1.413450874506;0;-0.02;0.013376771276;0.0067485601;-0.000186759038;-1.5371293
2020-05-28T00:00:00.000;0.573370012099;-1.290312474829;-0.04110346892;1.412568210258;0;-0.02;0.013317332621;0.006884251803;-0.000182457194;-1.5194129
2020-05-29T00:00:00.000;0.586657063076;-1.283360537182;-0.041283764748;1.411695833841;0;-0.02;0.013256383503;0.007019473257;-0.000178128146;-1.5015041
2020-05-30T00:00:00.000;0.599882409537;-1.276273620975;-0.041459718085;1.41083385595;0;-0.03;0.013193926209;0.007154205192;-0.000173772354;-1.4834044
2020-05-31T00:00:00.000;0.613044544566;-1.269052225406;-0.041631302421;1.409982386333;0;-0.03;0.013129963319;0.007288428295;-0.000169390286;-1.4651155
2020-06-01T00:00:00.000;0.626141963969;-1.261696868997;-0.041798491717;1.409141533768;0;-0.03;0.013064497706;0.007422123223;-0.000164982419;-1.4466391
2020-06-02T00:00:00.000;0.639173166577;-1.254208089634;-0.041961260416;1.408311406029;0;-0.03;0.012997532541;0.0075552706;-0.000160549236;-1.427977
2020-06-03T00:00:00.000;0.652136654541;-1.246586444588;-0.042119583447;1.407492109867;0;-0.04;0.012929071292;0.007687851027;-0.000156091229;-1.4091309
2020-06-04T00:00:00.000;0.665030933629;-1.238832510541;-0.042273436236;1.406683750978;0;-0.04;0.012859117729;0.007819845089;-0.000151608897;-1.3901028
2020-06-05T00:00:00.000;0.67785451353;-1.230946883595;-0.042422794711;1.405886433983;0;-0.04;0.012787675921;0.007951233355;-0.000147102748;-1.3708945
2020-06-06T00:00:00.000;0.690605908158;-1.22293017929;-0.042567635312;1.405100262393;0;-0.04;0.012714750243;0.008081996388;-0.000142573296;-1.3515079
2020-06-07T00:00:00.000;0.703283635951;-1.214783032604;-0.042707934998;1.404325338592;0;-0.05;0.012640345376;0.008212114749;-0.000138021064;-1.331945
2020-06-08T00:00:00.000;0.715886220185;-1.20650609795;-0.042843671252;1.403561763802;0;-0.05;0.012564466306;0.008341569002;-0.000133446581;-1.3122079
2020-06-09T00:00:00.000;0.728412189274;-1.198100049175;-0.042974822092;1.402809638066;0;-0.05;0.012487118328;0.008470339722;-0.000128850385;-1.2922987
2020-06-10T00:00:00.000;0.740860077083;-1.189565579544;-0.043101366078;1.402069060214;0;-0.05;0.012408307047;0.0085984075;-0.000124233019;-1.2722193
2020-06-11T00:00:00.000;0.753228423239;-1.180903401719;-0.043223282315;1.401340127842;0;-0.05;0.012328038379;0.008725752947;-0.000119595036;-1.2519721
2020-06-12T00:00:00.000;0.765515773438;-1.172114247741;-0.043340550466;1.400622937287;0;-0.06;0.012246318548;0.008852356702;-0.000114936995;-1.2315591
2020-06-13T00:00:00.000;0.777720679761;-1.163198868991;-0.043453150753;1.399917583596;0;-0.06;0.012163154095;0.008978199438;-0.000110259459;-1.2109827
2020-06-14T00:00:00.000;0.789841700983;-1.154158036164;-0.04356106397;1.399224160508;0;-0.06;0.012078551871;0.009103261867;-0.000105563003;-1.1902452
2020-06-15T00:00:00.000;0.80187740289;-1.144992539216;-0.043664271486;1.398542760422;0;-0.06;0.011992519041;0.009227524747;-0.000100848205;-1.1693488
2020-06-16T00:00:00.000;0.81382635859;-1.135703187321;-0.04376275525;1.39787347438;0;-0.07;0.011905063085;0.009350968886;-0.000096115651;-1.148296
2020-06-17T00:00:00.000;0.825687148827;-1.126290808817;-0.043856497804;1.397216392032;0;-0.07;0.011816191797;0.009473575154;-0.000091365933;-1.1270892
2020-06-18T00:00:00.000;0.8374583623;-1.11675625114;-0.043945482282;1.396571601622;0;-0.07;0.011725913285;0.009595324481;-0.000086599649;-1.1057309
2020-06-19T00:00:00.000;0.849138595969;-1.107100380762;-0.044029692423;1.395939189958;0;-0.07;0.011634235972;0.009716197869;-0.000081817406;-1.0842234
